akses_id,user_id,produk_id,tanggal,watch_time,platform_device
AKS00476,USR0135,PRD006,2025-12-04,0.55,web
AKS00477,USR0221,PRD011,2025-11-26,1.21,android
AKS00478,USR0240,PRD009,2025-10-11,1.17,android
AKS00479,USR0139,PRD006,2025-09-20,1.45,android
AKS00480,USR0225,PRD019,2025-12-08,1.29,android
AKS00481,USR0137,PRD010,2025-05-07,1.22,ios
AKS00482,USR0207,PRD003,2025-11-06,0.96,web
AKS00483,USR0067,PRD005,2025-08-10,0.52,android
AKS00484,USR0209,PRD025,2025-07-30,0.7,web
AKS00485,USR0121,PRD018,2025-05-15,1.53,web
AKS00486,USR0243,PRD025,2024-11-18,0.95,web
AKS00487,USR0205,PRD010,2025-12-23,0.85,ios
AKS00488,USR0141,PRD012,2025-01-28,1.12,android
AKS00489,USR0112,PRD013,2024-07-05,0.74,android
AKS00490,USR0166,PRD013,2025-02-18,0.83,ios
AKS00491,USR0109,PRD021,2024-07-11,1.27,android
AKS00492,USR0207,PRD023,2025-08-11,0.93,android
AKS00493,USR0137,PRD009,2025-07-13,0.78,ios
AKS00494,USR0047,PRD005,2024-02-20,0.67,web
AKS00495,USR0159,PRD015,2024-08-06,1.55,web
AKS00496,USR0049,PRD011,2025-12-23,0.73,android
AKS00497,USR0006,PRD006,2024-07-07,0.92,ios
AKS00498,USR0184,PRD015,2025-10-31,0.51,ios
AKS00499,USR0039,PRD001,2025-06-16,0.83,web
AKS00500,USR0080,PRD016,2025-05-18,1.2,ios
AKS00501,USR0085,PRD003,2025-12-11,1.93,ios
AKS00502,USR0069,PRD025,2024-12-05,0.61,web
AKS00503,USR0047,PRD007,2025-11-02,1.76,web
AKS00504,USR0213,PRD001,2024-12-27,1.96,android
AKS00505,USR0064,PRD013,2025-09-05,1.96,ios
AKS00506,USR0189,PRD002,2025-10-14,1.19,ios
AKS00507,USR0134,PRD022,2025-09-21,1.21,android
AKS00508,USR0247,PRD010,2025-09-17,0.74,android
AKS00509,USR0011,PRD024,2025-10-14,1.28,web
AKS00510,USR0124,PRD021,2024-10-14,0.8,ios
AKS00511,USR0222,PRD022,2024-12-09,1.96,ios
AKS00512,USR0163,PRD014,2024-03-31,0.52,web
AKS00513,USR0150,PRD004,2025-12-22,1.68,ios
AKS00514,USR0249,PRD002,2025-11-24,1.53,ios
AKS00515,USR0096,PRD025,2024-01-28,0.87,web
AKS00516,USR0024,PRD022,2025-03-05,1.01,android
AKS00517,USR0016,PRD002,2024-08-21,1.47,android
AKS00518,USR0138,PRD004,2025-09-10,1.23,web
AKS00519,USR0143,PRD021,2025-04-27,1.71,web
AKS00520,USR0188,PRD007,2024-07-21,1.53,web
AKS00521,USR0186,PRD005,2024-01-03,1.85,web
AKS00522,USR0181,PRD015,2025-02-25,0.94,android
AKS00523,USR0126,PRD007,2024-12-16,1.32,web
AKS00524,USR0188,PRD015,2025-04-07,1.8,android
AKS00525,USR0235,PRD018,2025-06-14,0.6,ios
AKS00526,USR0116,PRD010,2025-08-20,1.31,web
AKS00527,USR0001,PRD025,2025-03-27,1.26,android
AKS00528,USR0048,PRD001,2025-08-17,1.79,android
AKS00529,USR0062,PRD011,2024-10-03,1.49,android
AKS00530,USR0210,PRD013,2024-11-16,1.29,web
AKS00531,USR0197,PRD018,2024-12-05,1.42,web
AKS00532,USR0105,PRD021,2025-06-15,0.67,android
AKS00533,USR0169,PRD003,2024-03-25,1.75,ios
AKS00534,USR0046,PRD002,2025-10-18,0.66,ios
AKS00535,USR0026,PRD002,2025-11-12,1.46,web
AKS00536,USR0169,PRD016,2025-08-01,1.44,android
AKS00537,USR0066,PRD002,2025-06-30,0.83,android
AKS00538,USR0019,PRD001,2024-08-01,1.48,ios
AKS00539,USR0120,PRD021,2024-12-01,1.04,android
AKS00540,USR0241,PRD014,2025-11-04,1.05,android
AKS00541,USR0015,PRD020,2025-10-23,1.29,android
AKS00542,USR0019,PRD010,2024-03-20,1.92,android
AKS00543,USR0025,PRD004,2025-12-31,0.85,web
AKS00544,USR0049,PRD007,2025-12-31,1.49,android
AKS00545,USR0161,PRD006,2025-10-30,1.62,web
AKS00546,USR0192,PRD004,2025-10-21,1.46,web
AKS00547,USR0173,PRD015,2025-11-08,1.82,ios
AKS00548,USR0203,PRD006,2025-05-24,1.1,web
AKS00549,USR0169,PRD006,2025-08-09,2.0,web
AKS00550,USR0239,PRD012,2025-03-11,1.33,web
AKS00551,USR0217,PRD012,2024-12-16,1.65,web
AKS00552,USR0212,PRD024,2024-11-02,1.41,android
AKS00553,USR0140,PRD007,2025-03-29,1.65,android
AKS00554,USR0066,PRD012,2025-09-26,1.17,web
AKS00555,USR0001,PRD024,2023-07-18,1.97,android
AKS00556,USR0005,PRD017,2024-10-01,1.99,web
AKS00557,USR0002,PRD010,2025-09-11,0.82,web
AKS00558,USR0006,PRD025,2025-01-01,1.88,android
AKS00559,USR0143,PRD019,2025-12-13,0.73,ios
AKS00560,USR0118,PRD012,2025-07-05,0.71,web
AKS00561,USR0228,PRD019,2024-03-29,0.85,web
AKS00562,USR0024,PRD019,2024-07-24,1.35,ios
AKS00563,USR0188,PRD003,2025-05-28,1.69,ios
AKS00564,USR0125,PRD023,2025-11-24,1.36,ios
AKS00565,USR0153,PRD021,2024-02-05,0.56,android
AKS00566,USR0098,PRD003,2025-03-25,1.88,web
AKS00567,USR0090,PRD014,2025-04-09,1.9,ios
AKS00568,USR0223,PRD025,2024-12-22,1.62,android
AKS00569,USR0238,PRD001,2025-09-02,0.58,android
AKS00570,USR0011,PRD011,2025-10-12,1.35,web
AKS00571,USR0129,PRD023,2024-09-24,0.73,android
AKS00572,USR0188,PRD013,2025-09-29,1.63,android
AKS00573,USR0130,PRD003,2024-12-31,1.15,web
AKS00574,USR0038,PRD005,2025-09-23,0.62,android
AKS00575,USR0191,PRD002,2025-11-05,0.89,web
AKS00576,USR0129,PRD014,2024-06-23,1.64,web
AKS00577,USR0144,PRD007,2025-10-31,1.09,android
AKS00578,USR0051,PRD018,2025-05-25,2.0,android
AKS00579,USR0064,PRD008,2023-09-20,0.9,web
AKS00580,USR0083,PRD022,2025-09-05,0.63,android
AKS00581,USR0106,PRD014,2025-05-13,1.02,web
AKS00582,USR0089,PRD020,2025-02-27,1.65,ios
AKS00583,USR0090,PRD020,2025-11-02,1.99,web
AKS00584,USR0160,PRD005,2024-11-24,0.57,ios
AKS00585,USR0052,PRD022,2024-07-03,0.73,android
AKS00586,USR0219,PRD003,2024-03-14,1.61,ios
AKS00587,USR0243,PRD020,2023-12-17,1.8,web
AKS00588,USR0004,PRD011,2025-05-06,1.71,web
AKS00589,USR0116,PRD016,2025-04-19,1.0,android
AKS00590,USR0138,PRD007,2025-09-30,1.32,web
AKS00591,USR0141,PRD016,2024-12-10,1.54,android
AKS00592,USR0005,PRD013,2025-11-06,0.57,ios
AKS00593,USR0016,PRD010,2024-03-15,1.68,android
AKS00594,USR0070,PRD002,2025-09-11,1.48,ios
AKS00595,USR0018,PRD013,2025-09-25,1.49,android
AKS00596,USR0093,PRD004,2025-08-29,0.94,android
AKS00597,USR0099,PRD008,2025-03-01,1.26,android
AKS00598,USR0026,PRD011,2025-11-01,1.8,android
AKS00599,USR0023,PRD006,2024-12-31,1.25,web
AKS00600,USR0144,PRD023,2023-03-21,0.56,android
AKS00601,USR0079,PRD011,2025-12-08,1.09,ios
AKS00602,USR0005,PRD012,2025-05-11,1.03,web
AKS00603,USR0061,PRD017,2024-06-02,1.72,android
AKS00604,USR0066,PRD013,2024-07-20,1.92,web
AKS00605,USR0058,PRD005,2025-07-19,1.85,android
AKS00606,USR0036,PRD003,2025-12-04,1.07,android
AKS00607,USR0157,PRD021,2025-12-01,0.84,ios
AKS00608,USR0147,PRD005,2025-11-04,1.96,android
AKS00609,USR0085,PRD015,2025-10-18,0.7,android
AKS00610,USR0036,PRD019,2025-10-17,1.53,ios
AKS00611,USR0221,PRD005,2025-02-15,1.53,android
AKS00612,USR0233,PRD005,2025-08-24,1.99,ios
AKS00613,USR0168,PRD019,2025-08-27,0.98,android
AKS00614,USR0137,PRD024,2024-09-15,0.78,ios
AKS00615,USR0187,PRD001,2025-11-26,1.82,web
AKS00616,USR0247,PRD014,2025-09-12,1.16,android
AKS00617,USR0239,PRD024,2025-01-28,0.73,ios
AKS00618,USR0028,PRD005,2025-01-02,0.54,android
AKS00619,USR0158,PRD009,2025-02-10,1.35,ios
AKS00620,USR0153,PRD008,2023-11-26,1.53,web
AKS00621,USR0021,PRD023,2025-03-29,0.7,android
AKS00622,USR0121,PRD023,2025-10-26,1.06,web
AKS00623,USR0126,PRD016,2024-10-26,0.75,ios
AKS00624,USR0009,PRD014,2025-10-20,1.89,web
AKS00625,USR0057,PRD024,2025-01-20,1.64,ios
AKS00626,USR0046,PRD015,2025-12-10,1.23,web
AKS00627,USR0222,PRD015,2025-01-07,1.14,ios
AKS00628,USR0156,PRD024,2025-09-26,1.58,web
AKS00629,USR0157,PRD024,2025-11-17,1.39,android
AKS00630,USR0165,PRD023,2024-06-14,1.28,web
AKS00631,USR0117,PRD002,2025-12-29,1.28,web
AKS00632,USR0189,PRD002,2025-11-29,1.08,android
AKS00633,USR0247,PRD002,2025-08-14,0.94,web
AKS00634,USR0227,PRD010,2025-03-16,1.19,web
AKS00635,USR0076,PRD020,2025-09-03,1.53,ios
AKS00636,USR0119,PRD021,2025-09-21,0.64,android
AKS00637,USR0029,PRD006,2025-12-29,0.7,web
AKS00638,USR0083,PRD015,2024-02-19,0.77,android
AKS00639,USR0230,PRD023,2024-04-20,1.82,ios
AKS00640,USR0065,PRD011,2023-12-09,1.58,ios
AKS00641,USR0024,PRD004,2025-06-03,1.17,web
AKS00642,USR0022,PRD017,2025-10-22,1.08,android
AKS00643,USR0157,PRD006,2025-10-23,1.33,ios
AKS00644,USR0197,PRD006,2025-06-09,1.35,android
AKS00645,USR0221,PRD005,2024-12-02,1.8,ios
AKS00646,USR0197,PRD023,2024-08-22,1.13,web
AKS00647,USR0187,PRD025,2025-12-13,0.93,ios
AKS00648,USR0031,PRD005,2024-10-20,0.51,web
AKS00649,USR0004,PRD015,2024-10-17,1.78,android
AKS00650,USR0207,PRD001,2025-12-02,0.86,android
AKS00651,USR0169,PRD016,2025-05-19,1.12,ios
AKS00652,USR0154,PRD020,2023-09-22,0.87,android
AKS00653,USR0072,PRD020,2025-07-27,0.57,ios
AKS00654,USR0015,PRD021,2025-11-13,0.56,ios
AKS00655,USR0171,PRD019,2025-08-14,0.95,ios
AKS00656,USR0013,PRD004,2024-10-12,1.99,ios
AKS00657,USR0173,PRD010,2025-07-03,1.95,android
AKS00658,USR0149,PRD012,2024-02-20,0.64,web
AKS00659,USR0083,PRD012,2025-02-16,1.73,web
AKS00660,USR0216,PRD018,2025-03-27,0.94,ios
AKS00661,USR0032,PRD023,2025-10-15,0.91,android
AKS00662,USR0106,PRD017,2024-12-04,1.54,android
AKS00663,USR0015,PRD004,2025-12-29,1.98,web
AKS00664,USR0186,PRD023,2024-12-31,1.9,android
AKS00665,USR0074,PRD014,2025-09-18,1.77,web
AKS00666,USR0135,PRD019,2025-12-23,1.03,ios
AKS00667,USR0158,PRD019,2024-10-21,1.28,android
AKS00668,USR0128,PRD016,2024-02-25,1.83,ios
AKS00669,USR0182,PRD010,2025-11-04,0.5,ios
AKS00670,USR0120,PRD021,2025-12-12,0.68,ios
AKS00671,USR0205,PRD020,2025-11-07,1.12,web
AKS00672,USR0090,PRD018,2025-10-25,1.46,ios
AKS00673,USR0164,PRD007,2024-12-21,0.88,ios
AKS00674,USR0079,PRD010,2025-12-25,1.32,ios
AKS00675,USR0030,PRD022,2024-04-17,1.01,android
AKS00676,USR0146,PRD020,2025-12-23,1.75,ios
AKS00677,USR0085,PRD011,2025-11-21,1.22,web
AKS00678,USR0205,PRD002,2025-08-27,1.22,android
AKS00679,USR0118,PRD018,2025-08-20,1.19,web
AKS00680,USR0238,PRD024,2025-03-19,1.75,web
AKS00681,USR0145,PRD024,2025-04-01,1.33,ios
AKS00682,USR0054,PRD019,2025-06-01,1.7,web
AKS00683,USR0017,PRD005,2025-04-19,1.76,web
AKS00684,USR0097,PRD021,2024-11-27,1.76,android
AKS00685,USR0156,PRD013,2025-08-07,1.39,web
AKS00686,USR0181,PRD011,2025-07-29,0.55,web
AKS00687,USR0023,PRD016,2025-12-14,0.86,web
AKS00688,USR0213,PRD010,2025-02-13,1.29,ios
AKS00689,USR0029,PRD012,2025-11-27,1.67,ios
AKS00690,USR0114,PRD017,2024-04-21,1.7,android
AKS00691,USR0040,PRD007,2025-08-09,1.89,android
AKS00692,USR0224,PRD017,2025-08-26,1.66,ios
AKS00693,USR0197,PRD004,2025-12-11,1.52,ios
AKS00694,USR0053,PRD024,2024-03-31,1.19,android
AKS00695,USR0222,PRD017,2024-08-26,0.51,ios
AKS00696,USR0176,PRD020,2024-07-11,1.0,ios
AKS00697,USR0027,PRD017,2025-11-28,1.49,web
AKS00698,USR0006,PRD019,2025-02-07,1.46,ios
AKS00699,USR0083,PRD007,2024-08-09,0.93,android
AKS00700,USR0082,PRD025,2025-05-17,1.51,web
AKS00701,USR0039,PRD006,2024-11-03,0.67,android
AKS00702,USR0144,PRD017,2023-09-02,0.81,web
AKS00703,USR0141,PRD011,2025-04-22,0.71,android
AKS00704,USR0206,PRD010,2025-06-22,0.87,ios
AKS00705,USR0080,PRD020,2025-05-01,1.31,ios
AKS00706,USR0034,PRD001,2025-01-22,1.85,ios
AKS00707,USR0028,PRD013,2024-10-27,0.63,web
AKS00708,USR0046,PRD023,2025-12-08,1.84,android
AKS00709,USR0215,PRD023,2025-12-20,1.17,web
AKS00710,USR0080,PRD011,2025-02-18,1.57,android
AKS00711,USR0208,PRD018,2025-12-28,1.96,web
AKS00712,USR0146,PRD005,2025-12-24,1.72,android
AKS00713,USR0120,PRD004,2025-06-21,0.97,android
AKS00714,USR0182,PRD025,2025-12-09,1.21,ios
AKS00715,USR0037,PRD020,2024-01-10,1.87,web
AKS00716,USR0047,PRD023,2025-11-24,1.5,web
AKS00717,USR0117,PRD016,2025-12-29,0.6,ios
AKS00718,USR0090,PRD016,2025-05-02,1.77,web
AKS00719,USR0197,PRD012,2024-11-08,1.26,web
AKS00720,USR0210,PRD023,2025-09-22,0.66,android
AKS00721,USR0167,PRD003,2024-11-15,1.3,web
AKS00722,USR0152,PRD014,2024-05-31,1.43,android
AKS00723,USR0041,PRD016,2024-07-01,0.6,ios
AKS00724,USR0209,PRD023,2024-11-09,1.15,web
AKS00725,USR0146,PRD011,2025-12-31,1.54,ios
AKS00726,USR0170,PRD022,2024-01-20,1.61,android
AKS00727,USR0147,PRD016,2025-08-16,1.39,web
AKS00728,USR0084,PRD018,2025-12-06,1.73,ios
AKS00729,USR0079,PRD013,2024-10-04,1.4,android
AKS00730,USR0209,PRD020,2025-05-12,1.73,web
AKS00731,USR0127,PRD021,2025-06-29,0.59,ios
AKS00732,USR0210,PRD005,2025-11-08,1.37,android
AKS00733,USR0208,PRD001,2025-12-29,1.49,web
AKS00734,USR0137,PRD010,2025-06-20,1.42,web
AKS00735,USR0051,PRD007,2025-07-31,1.82,web
AKS00736,USR0146,PRD022,2025-12-27,1.88,web
AKS00737,USR0184,PRD012,2024-12-08,1.37,android
AKS00738,USR0131,PRD013,2025-08-09,0.69,web
AKS00739,USR0016,PRD012,2025-03-07,1.95,ios
AKS00740,USR0181,PRD018,2025-11-20,1.97,ios
AKS00741,USR0221,PRD010,2025-11-27,0.55,web
AKS00742,USR0180,PRD019,2025-07-02,1.44,android
AKS00743,USR0098,PRD013,2025-09-08,1.15,ios
AKS00744,USR0170,PRD006,2025-03-02,0.71,android
AKS00745,USR0099,PRD012,2025-05-15,0.73,android
AKS00746,USR0033,PRD005,2024-05-13,0.61,ios
AKS00747,USR0037,PRD024,2025-10-13,1.23,web
AKS00748,USR0250,PRD005,2023-10-01,0.71,web
AKS00749,USR0221,PRD015,2025-12-11,1.68,android
AKS00750,USR0239,PRD014,2024-10-24,1.18,web
AKS00751,USR0142,PRD015,2025-06-06,1.03,ios
AKS00752,USR0109,PRD020,2023-11-16,1.37,android
AKS00753,USR0061,PRD023,2025-01-19,0.9,android
AKS00754,USR0148,PRD012,2023-10-09,1.97,android
AKS00755,USR0124,PRD023,2025-03-06,0.67,web
AKS00756,USR0247,PRD023,2025-07-17,0.71,android
AKS00757,USR0135,PRD025,2025-12-28,0.92,android
AKS00758,USR0021,PRD017,2025-08-12,0.63,web
AKS00759,USR0162,PRD024,2025-12-11,1.94,ios
AKS00760,USR0176,PRD021,2025-10-17,1.7,web
AKS00761,USR0157,PRD002,2025-12-29,1.02,ios
AKS00762,USR0121,PRD015,2025-09-21,1.86,android
AKS00763,USR0188,PRD011,2025-09-04,1.03,web
AKS00764,USR0075,PRD006,2023-12-29,1.54,android
AKS00765,USR0192,PRD010,2025-09-11,1.68,web
AKS00766,USR0016,PRD021,2024-12-19,1.37,android
AKS00767,USR0014,PRD022,2025-07-27,1.71,android
AKS00768,USR0007,PRD010,2025-11-23,0.62,android
AKS00769,USR0020,PRD009,2025-11-21,0.7,web
AKS00770,USR0071,PRD009,2024-06-09,1.61,android
AKS00771,USR0045,PRD019,2024-11-28,1.49,web
AKS00772,USR0207,PRD006,2025-08-05,1.67,ios
AKS00773,USR0125,PRD006,2025-12-07,1.29,ios
AKS00774,USR0088,PRD003,2024-11-10,1.39,ios
AKS00775,USR0215,PRD016,2025-03-01,1.66,ios
AKS00776,USR0170,PRD015,2025-11-14,1.46,ios
AKS00777,USR0148,PRD024,2024-08-23,0.58,web
AKS00778,USR0194,PRD004,2025-09-21,0.75,web
AKS00779,USR0122,PRD010,2024-08-16,1.62,android
AKS00780,USR0060,PRD013,2025-08-20,1.56,web
AKS00781,USR0068,PRD005,2025-04-28,1.81,ios
AKS00782,USR0074,PRD015,2025-05-25,1.52,android
AKS00783,USR0175,PRD002,2024-12-10,1.88,android
AKS00784,USR0091,PRD014,2025-06-18,1.88,web
AKS00785,USR0086,PRD009,2025-02-17,1.7,web
AKS00786,USR0168,PRD019,2025-10-26,1.19,android
AKS00787,USR0192,PRD008,2025-09-18,1.51,ios
AKS00788,USR0134,PRD011,2025-09-14,0.97,ios
AKS00789,USR0173,PRD001,2025-05-08,0.52,ios
AKS00790,USR0135,PRD004,2025-12-25,1.17,ios
AKS00791,USR0186,PRD010,2024-01-04,0.79,ios
AKS00792,USR0159,PRD003,2023-12-30,1.91,android
AKS00793,USR0229,PRD007,2025-11-21,1.46,android
AKS00794,USR0246,PRD004,2025-05-29,1.78,ios
AKS00795,USR0097,PRD022,2025-07-20,1.85,android
AKS00796,USR0206,PRD006,2024-03-05,1.54,web
AKS00797,USR0076,PRD015,2025-09-09,1.46,web
AKS00798,USR0197,PRD014,2025-05-28,0.89,ios
AKS00799,USR0071,PRD025,2024-07-28,1.07,web
AKS00800,USR0016,PRD009,2025-12-02,0.9,web
